variant,base_model,sampler_label,sampler_id,temp,top_p,top_k,run_id,run_json,model_id,suite_name,task_id,trial_index,trial_warmup,trial_passed,trial_score,trial_latency_ms,trial_tokens_generated,trial_tokens_prompt,trial_error,trial_speed_metrics_generation_tok_per_sec,trial_speed_metrics_total_latency_ms
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp090_top_p091_top_k52,0.9,0.91,52,2026-06-06T07:35:04.607486+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,speed,speed-medium-001,3,false,true,52.51,9228.815125010442,160,20,,17.337003486654954,9228.815125010442
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp090_top_p091_top_k52,0.9,0.91,52,2026-06-06T07:35:04.607486+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,speed,speed-medium-002,1,true,true,52.78,9092.611542000668,160,20,,17.596704671801565,9092.611542000668
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp090_top_p091_top_k52,0.9,0.91,52,2026-06-06T07:35:04.607486+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,speed,speed-medium-002,2,false,true,52.84,9062.759124994045,160,20,,17.65466761206733,9062.759124994045
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp090_top_p091_top_k52,0.9,0.91,52,2026-06-06T07:35:04.607486+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,speed,speed-medium-002,3,false,true,53.09,8939.050583983772,160,20,,17.89899257161318,8939.050583983772
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp090_top_p091_top_k52,0.9,0.91,52,2026-06-06T07:35:04.607486+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,speed,speed-medium-003,1,true,true,52.62,9172.686790989246,160,17,,17.44308986513912,9172.686790989246
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp090_top_p091_top_k52,0.9,0.91,52,2026-06-06T07:35:04.607486+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,speed,speed-medium-003,2,false,true,52.51,9229.47458300041,160,17,,17.33576473515631,9229.47458300041
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp090_top_p091_top_k52,0.9,0.91,52,2026-06-06T07:35:04.607486+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,speed,speed-medium-003,3,false,true,52.78,9090.875583991874,160,17,,17.600064869630828,9090.875583991874
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp090_top_p091_top_k52,0.9,0.91,52,2026-06-06T07:35:04.607486+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,speed,speed-long-001,1,true,true,53.33,21175.458957994124,384,20,,18.134199629946295,21175.458957994124
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp090_top_p091_top_k52,0.9,0.91,52,2026-06-06T07:35:04.607486+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,speed,speed-long-001,2,false,true,51.36,23601.229249994503,384,20,,16.270338969741985,23601.229249994503
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp090_top_p091_top_k52,0.9,0.91,52,2026-06-06T07:35:04.607486+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,speed,speed-long-001,3,false,true,53.33,21171.783208992565,384,20,,18.137348007460172,21171.783208992565
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp090_top_p091_top_k52,0.9,0.91,52,2026-06-06T07:35:04.607486+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,speed,speed-long-002,1,true,true,53.36,21129.972375027137,384,21,,18.173237199961406,21129.972375027137
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp090_top_p091_top_k52,0.9,0.91,52,2026-06-06T07:35:04.607486+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,speed,speed-long-002,2,false,true,53.11,21432.636290992377,384,21,,17.916601335757562,21432.636290992377
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp090_top_p091_top_k52,0.9,0.91,52,2026-06-06T07:35:04.607486+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,speed,speed-long-002,3,false,true,53.42,21060.888291016454,384,21,,18.232849189167183,21060.888291016454
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp090_top_p091_top_k52,0.9,0.91,52,2026-06-06T07:35:04.607486+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,speed,speed-long-003,1,true,true,52.88,21702.10775002488,384,21,,17.694133879671654,21702.10775002488
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp090_top_p091_top_k52,0.9,0.91,52,2026-06-06T07:35:04.607486+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,speed,speed-long-003,2,false,true,53.15,21382.23154100706,384,21,,17.958836488303895,21382.23154100706
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp090_top_p091_top_k52,0.9,0.91,52,2026-06-06T07:35:04.607486+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp090_top_p091_top_k52,speed,speed-long-003,3,false,true,53.13,21409.64262498892,384,21,,17.93584352275935,21409.64262498892
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-short-001,1,true,true,44.76,708.2353750010952,8,15,,11.295679773108803,708.2353750010952
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-short-001,2,false,true,44.74,708.9002089924179,8,15,,11.285086248416615,708.9002089924179
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-short-001,3,false,true,45.18,691.9369169918355,8,15,,11.561747615345686,691.9369169918355
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-short-002,1,true,true,51.35,2152.484791004099,35,16,,16.260277492447727,2152.484791004099
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-short-002,2,false,true,51.13,2179.3258750112727,35,16,,16.060012135550384,2179.3258750112727
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-short-002,3,false,true,50.92,2204.8389999836218,35,16,,15.874174939875424,2204.8389999836218
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-short-003,1,true,true,49.97,1659.221375011839,25,19,,15.067308302860804,1659.221375011839
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-short-003,2,false,true,50.51,1610.9245829866268,25,19,,15.519038112665973,1610.9245829866268
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-short-003,3,false,true,50.37,1623.5130409768317,25,19,,15.398705996816666,1623.5130409768317
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-medium-001,1,true,true,52.95,9007.014292001259,160,20,,17.763933176179048,9007.014292001259
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-medium-001,2,false,true,53.15,8911.135916016065,160,20,,17.955062239868944,8911.135916016065
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-medium-001,3,false,true,52.94,9013.507583003957,160,20,,17.751136117275706,9013.507583003957
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-medium-002,1,true,true,53.01,8978.516959003173,160,20,,17.820314950740347,8978.516959003173
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-medium-002,2,false,true,53.24,8866.073957993649,160,20,,18.046319121412704,8866.073957993649
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-medium-002,3,false,true,53.11,8926.773667015368,160,20,,17.92360890600415,8926.773667015368
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-medium-003,1,true,true,52.87,9046.881707996363,160,17,,17.685651826151226,9046.881707996363
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-medium-003,2,false,true,53.23,8869.175917003304,160,17,,18.04000749305922,8869.175917003304
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-medium-003,3,false,true,53.32,8825.443167006597,160,17,,18.12940120651965,8825.443167006597
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-long-001,1,true,true,53.22,21299.36775000533,384,20,,18.02870416188311,21299.36775000533
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-long-001,2,false,true,53.17,21353.667250019498,384,20,,17.98285959521306,21353.667250019498
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-long-001,3,false,true,53.18,21346.635249996325,384,20,,17.988783501609046,21346.635249996325
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-long-002,1,true,true,53.48,20992.555250006262,384,21,,18.29219908804982,20992.555250006262
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-long-002,2,false,true,52.54,22109.13320799591,384,21,,17.368387823595178,22109.13320799591
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-long-002,3,false,true,53.44,21044.260833994485,384,21,,18.247255298209094,21044.260833994485
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-long-003,1,true,true,53.29,21220.186708989786,384,21,,18.095976499458462,21220.186708989786
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-long-003,2,false,true,53.3,21210.367833991768,384,21,,18.104353635234983,21210.367833991768
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E4B-it-qat-UD-Q4_K_XL,sweep,temp095_top_p093_top_k58,0.95,0.93,58,2026-06-06T06:51:27.531529+00:00-gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,results/benchloop/qat-e2b-e4b-sampler-sweep-all-suites/run-json/gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58.run.json,gemma-4-E4B-it-qat-UD-Q4_K_XL-temp095_top_p093_top_k58,speed,speed-long-003,3,false,true,53.22,21299.58316698321,384,21,,18.028521825499567,21299.58316698321
qat_e2b_e4b_sampler_sweep_all_suites,gemma-4-E2B-it-qat-UD-Q4_K_XL,original,temp100_top_p095_top_k64,1,0.95,64,2026-06-05T23:07:10.218031+00:00-gemma-4-E2B-it-qat-UD-Q4_K_XL-temp100_top_p095_top_k64,results/benchloop/qat-latest-llamacpp-all-suites-temp1-top_p095-top_k64/run-json/gemma-4-E2B-it-qat-UD-Q4_K_XL.run.json,gemma-4-E2B-it-qat-UD-Q4_K_XL,speed,speed-short-001,1,true,true,68.52,190.4854579915991,8,15,,41.99795661227232,190.4854579915991
