variant,run_id,run_json,model_id,provider,harness,suite_name,task_id,trial_index,trial_warmup,trial_passed,trial_score,trial_latency_ms,trial_tokens_generated,trial_tokens_prompt,trial_error,trial_speed_metrics_ttft_ms,trial_speed_metrics_prompt_eval_tok_per_sec,trial_speed_metrics_generation_tok_per_sec,trial_speed_metrics_total_latency_ms
"speed_only_temp1_top_p095_top_k64","20260605-134421-gemma-4-E4B-it-IQ4_XS-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-134421-gemma-4-E4B-it-IQ4_XS-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-002","3","false","true","55.99","18280.029749999812","384","21","","0","0","21.006530364098776","18280.029749999812"
"speed_only_temp1_top_p095_top_k64","20260605-134421-gemma-4-E4B-it-IQ4_XS-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-134421-gemma-4-E4B-it-IQ4_XS-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-003","1","true","true","56.54","17728.744125000958","384","21","","0","0","21.659740661409046","17728.744125000958"
"speed_only_temp1_top_p095_top_k64","20260605-134421-gemma-4-E4B-it-IQ4_XS-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-134421-gemma-4-E4B-it-IQ4_XS-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-003","2","false","true","56.05","18218.204541997693","384","21","","0","0","21.077818020693545","18218.204541997693"
"speed_only_temp1_top_p095_top_k64","20260605-134421-gemma-4-E4B-it-IQ4_XS-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-134421-gemma-4-E4B-it-IQ4_XS-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E4B-it-IQ4_XS-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-003","3","false","true","56.24","18025.732875001268","384","21","","0","0","21.302878649252868","18025.732875001268"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-001","1","true","true","30.87","1526.357166992966","8","19","","0","0","5.241237223500302","1526.357166992966"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-001","2","false","true","31.72","1456.230499999947","8","19","","0","0","5.493635794608266","1456.230499999947"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-001","3","false","true","33.49","1320.286166999722","8","19","","0","0","6.059292447318116","1320.286166999722"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-002","1","true","true","37.1","5003.111792000709","37","20","","0","0","7.3953974122980695","5003.111792000709"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-002","2","false","true","37.98","4764.568582992069","37","20","","0","0","7.765655873246895","4764.568582992069"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-002","3","false","true","38.03","4751.272958004847","37","20","","0","0","7.787386733414918","4751.272958004847"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-003","1","true","true","36.88","3421.6886249923846","25","23","","0","0","7.306334018062687","3421.6886249923846"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-003","2","false","true","37.36","3332.2246669995366","25","23","","0","0","7.502495329197284","3332.2246669995366"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-003","3","false","true","36.59","3476.2635829974897","25","23","","0","0","7.191629576731683","3476.2635829974897"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-001","1","true","true","39.59","18855.82341600093","160","24","","0","0","8.485442214325419","18855.82341600093"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-001","2","false","true","39.48","18970.354083008715","160","24","","0","0","8.43421262986905","18970.354083008715"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-001","3","false","true","39.39","19059.892042001593","160","24","","0","0","8.394591094609234","19059.892042001593"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-002","1","true","true","39.41","19035.089999990305","160","24","","0","0","8.405528946807264","19035.089999990305"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-002","2","false","true","39.44","19009.473583006184","160","24","","0","0","8.416855906153788","19009.473583006184"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-002","3","false","true","39.31","19149.917250004364","160","24","","0","0","8.355127487559432","19149.917250004364"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-003","1","true","true","39.37","19080.88704099646","160","21","","0","0","8.385354394490685","19080.88704099646"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-003","2","false","true","39.37","19080.08533300017","160","21","","0","0","8.385706730738267","19080.08533300017"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-003","3","false","true","39.51","18940.02616700891","160","21","","0","0","8.447718001504107","18940.02616700891"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-001","1","true","true","39.69","44989.8743340018","384","24","","0","0","8.535253891780402","44989.8743340018"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-001","2","false","true","39.51","45431.82354098826","384","24","","0","0","8.45222511602595","45431.82354098826"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-001","3","false","true","39.72","44910.890208004275","384","24","","0","0","8.550264718011787","44910.890208004275"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-002","1","true","true","39.62","45164.65662501287","384","25","","0","0","8.502223390918797","45164.65662501287"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-002","2","false","true","39.58","45265.329959001974","384","25","","0","0","8.483313837495476","45265.329959001974"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-002","3","false","true","39.67","45034.58462499839","384","25","","0","0","8.52678010017315","45034.58462499839"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-003","1","true","true","39.65","45089.211707992945","384","25","","0","0","8.516449621848867","45089.211707992945"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-003","2","false","true","39.79","44734.14674999367","384","25","","0","0","8.58404659299899","44734.14674999367"
"speed_only_temp1_top_p095_top_k64","20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-145305-gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-12b-it-Q4_K_M-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-003","3","false","true","39.74","44878.15150000097","384","25","","0","0","8.556502154505889","44878.15150000097"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-001","1","true","true","62.06","272.2232499945676","8","15","","0","0","29.38764414927691","272.2232499945676"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-001","2","false","true","62.21","269.99529100430664","8","15","","0","0","29.6301464008585","269.99529100430664"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-001","3","false","true","61.94","273.9871670055436","8","15","","0","0","29.19844782306222","273.9871670055436"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-002","1","true","true","66.63","607.9826659988612","23","16","","0","0","37.830025897552616","607.9826659988612"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-002","2","false","true","66.61","608.4974999976112","23","16","","0","0","37.798018890940874","608.4974999976112"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-002","3","false","true","66.54","610.9982500056503","23","16","","0","0","37.643315671996284","610.9982500056503"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-003","1","true","true","68.32","1540.607667004224","64","19","","0","0","41.542049524166444","1540.607667004224"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-003","2","false","true","68.32","1540.5747499899007","64","19","","0","0","41.542937141102406","1540.5747499899007"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-short-003","3","false","true","68.35","1537.9922090069158","64","19","","0","0","41.61269454110233","1537.9922090069158"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-001","1","true","true","68.96","3717.490374998306","160","20","","0","0","43.03978863699759","3717.490374998306"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-001","2","false","true","69.03","3702.94862499577","160","20","","0","0","43.20880903395811","3702.94862499577"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-001","3","false","true","68.97","3716.0382500005653","160","20","","0","0","43.05660739632474","3716.0382500005653"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-002","1","true","true","68.84","3531.3195000053383","151","20","","0","0","42.76022036515578","3531.3195000053383"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-002","2","false","true","68.81","3538.2394999905955","151","20","","0","0","42.67659099967692","3538.2394999905955"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-002","3","false","true","68.83","3533.1381669966504","151","20","","0","0","42.738209733914196","3533.1381669966504"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-003","1","true","true","68.97","3716.46999999939","160","17","","0","0","43.05160542128048","3716.46999999939"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-003","2","false","true","68.91","3727.7588750002906","160","17","","0","0","42.92123105735682","3727.7588750002906"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-medium-003","3","false","true","69.03","3703.645332992892","160","17","","0","0","43.20068084670112","3703.645332992892"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-001","1","true","true","69.22","8794.699207996018","384","20","","0","0","43.66266439799016","8794.699207996018"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-001","2","false","true","69.15","8827.470042000641","384","20","","0","0","43.50057243728362","8827.470042000641"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-001","3","false","true","69.26","8775.277624998125","384","20","","0","0","43.759299296252415","8775.277624998125"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-002","1","true","true","69.27","8773.688457993558","384","21","","0","0","43.76722536234395","8773.688457993558"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-002","2","false","true","69.23","8791.364375007106","384","21","","0","0","43.67922698002034","8791.364375007106"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-002","3","false","true","69.2","8805.45900001016","384","21","","0","0","43.609310996684776","8805.45900001016"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-003","1","true","true","69.27","8773.712540991255","384","21","","0","0","43.76710522551673","8773.712540991255"
"all_suites_temp1_top_p095_top_k64","20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat","/Users/okasi/.bench-loop/runs/20260605-163447-gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64-local-openai_compat/run.json","gemma-4-E2B-it-Q5_K_M-all-temp1-top_p095-top_k64","openai_compat","raw","speed","speed-long-003","2","false","true","68.79","9008.172499990906","384","21","","0","0","42.62795811252367","9008.172499990906"
